Crime ID,Month,Longitude,Latitude,Location,LSOA code,LSOA name,Crime type,Last outcome category
6e89b030019b11c4f0a7d862d33a9cec09ac420e5db5b44898f7dc04864e24ff,2024-03,-0.078783,51.515383,On or near Houndsditch,E01000005,City of London 001E,Burglary,Court result unavailable
81f32cf8fda3b355a4292e9d829a3e024f1a10b5f761df02d54df2d7f9f1ceb5,2024-03,-0.075922,51.515894,On or near New Goulston Street,E01000005,City of London 001E,Burglary,Investigation complete; no suspect identified
14a10a0f67f6b8d0b4cb606cd7ffe13e615db08091818bc7f1dd7d5a09adc5ff,2024-03,-0.075401,51.511164,On or near Supermarket,E01000005,City of London 001E,Other theft,Investigation complete; no suspect identified
b312c66d5092350045ff9618beed8c8572583f0e6cc2ed24670fabade7a7e9ee,2024-03,-0.075922,51.515894,On or near New Goulston Street,E01000005,City of London 001E,Other theft,Investigation complete; no suspect identified
c73a2966c11eb792c641b4ea25b96ff2fbc1286fdc32be6405629d0c292a9fa6,2024-03,-0.075922,51.515894,On or near New Goulston Street,E01000005,City of London 001E,Other theft,Investigation complete; no suspect identified
c8db5cf45ec7a77567371d3837b5cbe4e58f6c6c1498487f98130ecd00453785,2024-03,-0.073727,51.511218,On or near Goodman'S Yard,E01000005,City of London 001E,Other theft,Investigation complete; no suspect identified
3dfbe6376e775035da5af646b28c70162ab6c59d22a4e5cf48f66122112d96f4,2024-03,-0.07508,51.512625,On or near St Clare Street,E01000005,City of London 001E,Other theft,Investigation complete; no suspect identified
944a124dd0563992320243f0995cae577afaa2a01618f29e551fe3c9e05aa432,2024-03,-0.075401,51.511164,On or near Supermarket,E01000005,City of London 001E,Other theft,Investigation complete; no suspect identified
bc6ed1631fc1b7e875487ff22feede9427c7f42201412eef1dd16cd8edc049c8,2024-03,-0.075401,51.511164,On or near Supermarket,E01000005,City of London 001E,Other theft,Investigation complete; no suspect identified
57291a4729eb5a97ada66e49461503baedb367fb4ad9f322e2388711637d6cca,2024-03,-0.075401,51.511164,On or near Supermarket,E01000005,City of London 001E,Other theft,Court result unavailable
8c2359522d82d10d28949ffcce813ab4e88702e087958c89b915ab4c9d5e3957,2024-03,-0.078839,51.515753,On or near Cutler Street,E01000005,City of London 001E,Other theft,Investigation complete; no suspect identified
1e34875f14a3ade26b934814a5a3e8e9a8141856dec460cc8dc1c201a2581f61,2024-03,-0.078839,51.515753,On or near Cutler Street,E01000005,City of London 001E,Other theft,Investigation complete; no suspect identified
a83b69464f633f5b3a1bab54827925397fb35c48d1e7936bc43116a5ae58cdc2,2024-03,-0.075401,51.511164,On or near Supermarket,E01000005,City of London 001E,Other theft,Investigation complete; no suspect identified
635c623eae9b4d27ce98306fa4060c1cd4447cd78f3d3959a748e3eaa179548c,2024-03,-0.076145,51.512642,On or near India Street,E01000005,City of London 001E,Robbery,Investigation complete; no suspect identified
83a82a3d37395cde7463e44f939239744c6aa42d90e8c89d6567e51034fb3653,2024-03,-0.075401,51.511164,On or near Supermarket,E01000005,City of London 001E,Shoplifting,Investigation complete; no suspect identified
af6ce514340cc50f1fa46233c7e208b8b85334194cefe907dbdd310765bf8744,2024-03,-0.075401,51.511164,On or near Supermarket,E01000005,City of London 001E,Shoplifting,Investigation complete; no suspect identified
33bd2892b8413fbb94988f777b93d11327fe68ff1ce6ae2a2911eb7bc52d994c,2024-03,-0.07433,51.513647,On or near Little Somerset Street,E01000005,City of London 001E,Theft from the person,Investigation complete; no suspect identified
7014d81f9bc884d34c8d971505ee4c6a5d3b1ebe15d02b8b1751c9442b1ec9c8,2024-03,-0.075401,51.511164,On or near Supermarket,E01000005,City of London 001E,Other theft,Investigation complete; no suspect identified
013c9007d5e769facaca166205072c0b2fa9fec9dcc61e512f1f60fd9dd0151d,2024-03,-0.073456,51.513542,On or near Little Somerset Street,E01000005,City of London 001E,Other theft,Status update unavailable
64d8887ab0ab3ac16653faa512021c4fd8cdd3fcdb3310c1ec8e0e0d49ba8860,2024-03,-0.07508,51.512625,On or near St Clare Street,E01000005,City of London 001E,Other theft,Investigation complete; no suspect identified
be2ab917a5f9aae9fb7fbcc951e211645872473de7dac4318054be930d32d1ca,2024-03,-0.07508,51.512625,On or near St Clare Street,E01000005,City of London 001E,Robbery,Status update unavailable
cc299b0b698f297ad9faefe7b99d172105dabfa5c7d134e2f39841cc506c4752,2024-03,-0.076145,51.512642,On or near India Street,E01000005,City of London 001E,Shoplifting,Unable to prosecute suspect
40654fdbfbd595de43fd559aa9b5c989d9c226bbc258eb3dda0e99595064c84b,2024-03,-0.081113,51.516869,On or near Bishopsgate,E01032739,City of London 001F,Bicycle theft,Investigation complete; no suspect identified
140ddb63e884a4a5002cca044b0f88957b13de05f7dba410c5deedaf4b721d18,2024-03,-0.081643,51.51007,On or near Great Tower Street,E01032739,City of London 001F,Bicycle theft,Investigation complete; no suspect identified
2cf84a7376e270fcbdb5c875c85cb107cf7faa2368d3ee66d0afef85b788e391,2024-03,-0.087157,51.512624,On or near Lombard Street,E01032739,City of London 001F,Bicycle theft,Investigation complete; no suspect identified
1faa1248c17e0c66cec62238d177415fcdf6533248ba96283c241553cf44cfbd,2024-03,-0.081113,51.516869,On or near Bishopsgate,E01032739,City of London 001F,Bicycle theft,Investigation complete; no suspect identified
c4a35250840322b1fca8973c496d7f925ff36b7f380c49d7bdb3e4f3fa224a79,2024-03,-0.082993,51.51636,On or near Wormwood Street,E01032739,City of London 001F,Bicycle theft,Investigation complete; no suspect identified
90a6ee56e00a705e1deb1d5f069d168f8cbeb9869484b286880a324ac560ba66,2024-03,-0.095054,51.510559,On or near Queenhithe,E01032739,City of London 001F,Bicycle theft,Investigation complete; no suspect identified
29054b2b1351c93cf6c0446d23d255ff6843c3b407c2a85a357644e8032b9696,2024-03,-0.085228,51.51119,On or near Talbot Court,E01032739,City of London 001F,Burglary,Unable to prosecute suspect
ad30518346155fb3592032a9cb79408b0a9fcf03c0f47860f313bfb5f9a2d7ed,2024-03,-0.09407,51.513079,On or near Watling Street,E01032739,City of London 001F,Burglary,Investigation complete; no suspect identified
f0e931a88e2429f8fe4e871fb7404abecced6542ac9f85dbe35bb092050c2b7a,2024-03,-0.088785,51.517102,On or near Moorgate,E01032739,City of London 001F,Burglary,Unable to prosecute suspect
2dac7b4acf416877b98bd28685576adf47cd40683a75f4947152a2b460d9b3ac,2024-03,-0.081643,51.51007,On or near Great Tower Street,E01032739,City of London 001F,Burglary,Investigation complete; no suspect identified
ff746a0a30c9f5fe8e1a3c49ef1f519d4acb3211a2ce5b13813d2f79b25e019a,2024-03,-0.09407,51.513079,On or near Watling Street,E01032739,City of London 001F,Burglary,Investigation complete; no suspect identified
ed061c1b2c128933d4ae4f80ac6e3584abfedbf95618106db187cf842532ab40,2024-03,-0.081902,51.517296,On or near Liverpool Street,E01032739,City of London 001F,Burglary,Investigation complete; no suspect identified
09ede723d079829ca267a74738ed65bdbfe70ef1cdb0e65f2cb5b90efe8c633a,2024-03,-0.086815,51.517007,On or near Circus Place,E01032739,City of London 001F,Burglary,Investigation complete; no suspect identified
00eafd15394abe3b0a5e42c45e7cc4582502f230d37a820adff2a4cecf0a8897,2024-03,-0.078755,51.51844,On or near Artillery Lane,E01032739,City of London 001F,Burglary,Investigation complete; no suspect identified
8836291dcd290e4fadc8e42565adc33627e963982bd0bb219db8b119f995558e,2024-03,-0.091823,51.514427,On or near Ironmonger Lane,E01032739,City of London 001F,Burglary,Investigation complete; no suspect identified
6aed74fe324508abb5fd4e9712e5e790953a6deb669aad15b55b2e75d87dcf49,2024-03,-0.088903,51.510836,On or near Laurence Pountney Hill,E01032739,City of London 001F,Burglary,Awaiting court outcome
ccef07c0fb978ec5ddc18615da2ec91bcbf8e0ff71bd916e8c8f4152c932cb3c,2024-03,-0.089479,51.510864,On or near Gophir Lane,E01032739,City of London 001F,Burglary,Investigation complete; no suspect identified
4be81ee1a5218508ea9241a2196a6d963066987c053508d9aa2d474c1a30867b,2024-03,-0.095924,51.513882,On or near Shopping Area,E01032739,City of London 001F,Other theft,Investigation complete; no suspect identified
5ee457f1325d0b437e85da233dc9d8438f61e7d2a939ac20a1c2a111d3b6a965,2024-03,-0.081643,51.51007,On or near Great Tower Street,E01032739,City of London 001F,Other theft,Investigation complete; no suspect identified
d6bfc10256343990d0f43f593f8afb938d8432f42f728e605ca386cf728483d8,2024-03,-0.088456,51.514975,On or near Tokenhouse Yard,E01032739,City of London 001F,Other theft,Investigation complete; no suspect identified
14947ba32d44720c730b232a6a8d538ec8b48564ee9368a8fb4b6841ed6b6c5b,2024-03,-0.085228,51.51119,On or near Talbot Court,E01032739,City of London 001F,Other theft,Investigation complete; no suspect identified
09630b6b3721b33b2b34a611d2ea84b41725761a725152e41d6dfbd9a040c2e8,2024-03,-0.086815,51.517007,On or near Circus Place,E01032739,City of London 001F,Other theft,Investigation complete; no suspect identified
40c4578efedc41e6a0a431585d76389c558d0a66f37a70d57bb73ad140a32fe1,2024-03,-0.081643,51.51007,On or near Great Tower Street,E01032739,City of London 001F,Other theft,Unable to prosecute suspect
a0cdc444821bd96811af1928cdceb4cd29934d5680b6b2d5488e74d48463447b,2024-03,-0.081643,51.51007,On or near Great Tower Street,E01032739,City of London 001F,Other theft,Investigation complete; no suspect identified
2dfcecc69fd72c0e39bf87c189117e3c849ba6e6e67990e486b2f0b1f696d094,2024-03,-0.09154,51.511896,On or near Cannon Street,E01032739,City of London 001F,Other theft,Unable to prosecute suspect
1c3f257f14b41cdf779ad98ef5db35a476c725738fd1f192002e0906da1d6c97,2024-03,-0.102847,51.512717,On or near Playhouse Yard,E01032739,City of London 001F,Other theft,Investigation complete; no suspect identified
0d3d7db90525ffaa469f481b606494b163fc918468173361b88ed9a0fba6baa6,2024-03,-0.085228,51.51119,On or near Talbot Court,E01032739,City of London 001F,Other theft,Investigation complete; no suspect identified
cf6daa3766f3970516be7d804175fbb0ca1641c53f2a27da6335bdd4525a1691,2024-03,-0.102134,51.513929,On or near Ludgate Hill,E01032739,City of London 001F,Other theft,Court result unavailable
cf34c8f9a11dc48bba037cd4fe744efaa1f25ca15085f42223d0b6d292aaa294,2024-03,-0.090798,51.510328,On or near London Cannon Street,E01032739,City of London 001F,Other theft,Investigation complete; no suspect identified
b33dde2050374d159bfbbdf8039f1ad219ae17bc5833cd4626bd4a401b3df2fe,2024-03,-0.09583,51.510967,On or near High Timber Street,E01032739,City of London 001F,Other theft,Investigation complete; no suspect identified
f4a39b4553047f0c8d8e177e38c803fe8e9d76ab22ba25b8995904376f71e9ee,2024-03,-0.081113,51.516869,On or near Bishopsgate,E01032739,City of London 001F,Other theft,Unable to prosecute suspect
3dfc0786324f709c6464b93124fe5afb61941f3cc84d2b424d3f648f6540ed7e,2024-03,-0.093339,51.511557,On or near Conference/Exhibition Centre,E01032739,City of London 001F,Other theft,Investigation complete; no suspect identified
4ed67c9610661460c01f8896e657fa8f05d41d5a1fcb380a3ff019fa35d2e73c,2024-03,-0.100201,51.513286,On or near Dean'S Court,E01032739,City of London 001F,Other theft,Investigation complete; no suspect identified
ff54d592acf7c3c9a0195d4753ec97a6522148e65b2528455c34aa611d09842c,2024-03,-0.095224,51.513736,On or near Shopping Area,E01032739,City of London 001F,Other theft,Investigation complete; no suspect identified
18265549b42f41f9e3606179027803c01e4aed8667c8ecb8bd65f53c67525264,2024-03,-0.078278,51.513666,On or near Mitre Street,E01032739,City of London 001F,Other theft,Investigation complete; no suspect identified
1b0e79472f1a53162a4fe536792cf4b1a389012b07fdd6c42491e626585815c3,2024-03,-0.080365,51.508943,On or near Parking Area,E01032739,City of London 001F,Other theft,Investigation complete; no suspect identified
1ec9eaba9beb24bd21d9f934d586637275677aa6198d42648d5f301fd8f5647d,2024-03,-0.081643,51.51007,On or near Great Tower Street,E01032739,City of London 001F,Other theft,Investigation complete; no suspect identified
23bd16b0fe1b41c9d965e65864c9815735b6f6fb76aadfd5205a2cedf8ffceb5,2024-03,-0.079907,51.517785,On or near Victoria Avenue,E01032739,City of London 001F,Other theft,Investigation complete; no suspect identified
3609b716654a344c87cd3d94f03b638ad6a3bd32232c90cf151a20991d09deee,2024-03,-0.087772,51.510665,On or near Martin Lane,E01032739,City of London 001F,Other theft,Investigation complete; no suspect identified
8e44c0cf42253441e061fa2334dd9dac6954dd73bc22a77ea4949727c6a16258,2024-03,-0.088785,51.517102,On or near Moorgate,E01032739,City of London 001F,Other theft,Investigation complete; no suspect identified
59a5e82f9727d54f141ddb8b4bb7dd3625bfe16387d44bd901b7bf09c904f300,2024-03,-0.101393,51.512685,On or near St Andrew'S Hill,E01032739,City of London 001F,Other theft,Investigation complete; no suspect identified
e7c704e60c97e31cdedc22cd61e07cd5fbb483f68c5fe6982cb47a33c7e71167,2024-03,-0.086019,51.513631,On or near Finch Lane,E01032739,City of London 001F,Other theft,Investigation complete; no suspect identified
0c15b300736201ba0abfb6b7c8e242d35daa2a32de04a6a9966836c3a0164259,2024-03,-0.085228,51.51119,On or near Talbot Court,E01032739,City of London 001F,Other theft,Court result unavailable
904232e078003827b1c327b73af61a601bf6dc6ed9b31ce1bb13eeac230d04e8,2024-03,-0.086019,51.513631,On or near Finch Lane,E01032739,City of London 001F,Other theft,Investigation complete; no suspect identified
b84c5261934907ae92911ddc3791d339c45e8b6f59b5c4a0611b4bfd56a26d30,2024-03,-0.085228,51.51119,On or near Talbot Court,E01032739,City of London 001F,Other theft,Investigation complete; no suspect identified
491bab8b30bbf173039f43e53136f9d9d4e74f3abc122ac133b63d2c8c0b24f7,2024-03,-0.092531,51.512658,On or near Queen Street,E01032739,City of London 001F,Other theft,Investigation complete; no suspect identified
b8d7d33ee43a85f7a7d0f8e3a04663509a7b921cd254d04a84440dd28a611ed7,2024-03,-0.088785,51.517102,On or near Moorgate,E01032739,City of London 001F,Other theft,Investigation complete; no suspect identified
74c1c779871ae9316a8f928f958d1950e7c79dda4a3fb628f6f979be6481f965,2024-03,-0.083349,51.51483,On or near Shopping Area,E01032739,City of London 001F,Other theft,Investigation complete; no suspect identified
e2339c784c6d121ed91db79192e1f91564c801600feec08f4b7625bdc237f714,2024-03,-0.083977,51.510441,On or near Lovat Lane,E01032739,City of London 001F,Other theft,Investigation complete; no suspect identified
9835da67816efc53677d71476958c48c0b2bc997d1f1c43012a564cad04a2493,2024-03,-0.085228,51.51119,On or near Talbot Court,E01032739,City of London 001F,Other theft,Investigation complete; no suspect identified
6bdc6161ea074ba4a509ce30c515e3493a85350aea33010c8b514d5cd4923182,2024-03,-0.089808,51.517461,On or near London Wall,E01032739,City of London 001F,Other theft,Investigation complete; no suspect identified
02fe98a7d9fdd3f379a4b90bfc8cdac76ffa0e9b6e244ca42b3974d4c5fa517b,2024-03,-0.078755,51.51844,On or near Artillery Lane,E01032739,City of London 001F,Other theft,Investigation complete; no suspect identified
b5e4a19451431310d76aa0b235bbd552f47de5120e046ef64dde37a5f29b4c2e,2024-03,-0.084754,51.512882,On or near Corbet Court,E01032739,City of London 001F,Other theft,Investigation complete; no suspect identified
493a37327bacc12a6aba7b75edb0dfbc5043f503fbce6366115aca8bfb445064,2024-03,-0.078477,51.509965,On or near Muscovy Street,E01032739,City of London 001F,Other theft,Investigation complete; no suspect identified
5af86ad1520c1a1d205a0a2d80db7bdfe8a8435e79971638ff62947db95386f1,2024-03,-0.086019,51.513631,On or near Finch Lane,E01032739,City of London 001F,Other theft,Investigation complete; no suspect identified
049a46b6d0df1721d669a256978669e910473c714617ea588f86ac0d482d3fc2,2024-03,-0.09154,51.511896,On or near Cannon Street,E01032739,City of London 001F,Other theft,Court result unavailable
773a22af2088c7888da4ead5dbb777b2c0af62885c02c263c540477ab2d711c1,2024-03,-0.104276,51.513712,On or near A201,E01032739,City of London 001F,Other theft,Investigation complete; no suspect identified
8430fadd99832743ea06b9fcc60c44216d7136d3b27819a250411164f5e22094,2024-03,-0.081643,51.51007,On or near Great Tower Street,E01032739,City of London 001F,Other theft,Investigation complete; no suspect identified
87c7704b1bab11c6999d9dfb44e9cbb350b99128de96f8897cb52c867370cb91,2024-03,-0.09407,51.513079,On or near Watling Street,E01032739,City of London 001F,Other theft,Investigation complete; no suspect identified
ab6134d55d6744180a4c10bdccffb0f4033d5ac643a82b7d12285c8dd33b88ff,2024-03,-0.101589,51.513515,On or near Ludgate Square,E01032739,City of London 001F,Other theft,Investigation complete; no suspect identified
